Código Imóvel,Linha Digitável,Valor a Pagar,Nosso número
8301,'10492222585899910004100753664606810610000004812,"48,12",'149990000075366464
30352,'10492222585899910004100753662584110610000177088,"770,88",'149990000075366251
28696,'10492222585899910004100753643105110610000075488,"754,88",'149990000075364313
31500,'10492222585899910004100753644418210610000015387,"153,87",'149990000075364445
7368,'10492222585899910004100753664366410610000067392,"673,92",'149990000075366430
30340,'10492222585899910004100753644848410610000119968,"199,68",'149990000075364488
30375,'10492222585899910004100753663558410610000063128,"631,28",'149990000075366359
22645,'10492222585899910004100753664283110610000005005,"50,05",'149990000075366421
28630,'10492222585899910004100753664440810610000105707,"057,07",'149990000075366448
30319,'10492222585899910004100753643956210610000013768,"137,68",'149990000075364399
21374,'10492222585899910004100753663202110610000109384,"093,84",'149990000075366324
20365,'10492222585899910004100753645068110610000008584,"85,84",'149990000075364500
28637,'10492222585899910004100753643014810610000010688,"106,88",'149990000075364305
29327,'10492222585899910004100753664796410610000064656,"646,56",'149990000075366472
18251,'10492222585899910004100753643287110610000005155,"51,55",'149990000075364321
25007,'10492222585899910004100753663806110610000090678,"906,78",'149990000075366383
7436,'10492222585899910004100753663715410610000077224,"772,24",'149990000075366375
28357,'10492222585899910004100753644681510610000010936,"109,36",'149990000075364461
28621,'10492222585899910004100753642719210610000006549,"65,49",'149990000075364275
31411,'10492222585899910004100753662824110610000020536,"205,36",'149990000075366286
7044,'10492222585899910004100753644764110610000084176,"841,76",'149990000075364470
21376,'10492222585899910004100753643790110610000082355,"823,55",'149990000075364372
17545,'10492222585899910004100753664879710610000143984,"439,84",'149990000075366480
31567,'10492222585899910004100753662741110610000006246,"62,46",'149990000075366278
6733,'10492222585899910004100753642552310610000002148,"21,48",'149990000075364259
28695,'10492222585899910004100753664523710610000061836,"618,36",'149990000075366456
26591,'10492222585899910004100753663392210610000052376,"523,76",'149990000075366332
28368,'10492222585899910004100753644509210610000135856,"358,56",'149990000075364453
24873,'10492222585899910004100753663988410610000082792,"827,92",'149990000075366391
18248,'10492222585899910004100753643444110610000044280,"442,80",'149990000075364348
28700,'10492222585899910004100753643527110610000046720,"467,20",'149990000075364356
6508,'10492222585899910004100753662907610610000080893,"808,93",'149990000075366294
24620,'10492222585899910004100753642396310610000033560,"335,60",'149990000075364232
29332,'10492222585899910004100753663046210610000136944,"369,44",'149990000075366308
31408,'10492222585899910004100753644178910610000035144,"351,44",'149990000075364410
6055,'10492222585899910004100753663129110610000004492,"44,92",'149990000075366316
30337,'10492222585899910004100753663475610610000086136,"861,36",'149990000075366340
28709,'10492222585899910004100753642982810610000081291,"812,91",'149990000075364291
28698,'10492222585899910004100753642636910610000068880,"688,80",'149990000075364267
31566,'10492222585899910004100753662667510610000010792,"107,92",'149990000075366260
24583,'10492222585899910004100753642479410610000041488,"414,88",'149990000075364240
24858,'10492222585899910004100753664010910610000004608,"46,08",'149990000075366405
7074,'10492222585899910004100753664101810610000004608,"46,08",'149990000075366413
21994,'10492222585899910004100753663632910610000011328,"113,28",'149990000075366367
28624,'10492222585899910004100753643600210610000006414,"64,14",'149990000075364364
31466,'10492222585899910004100753644251210610000085909,"859,09",'149990000075364429
31468,'10492222585899910004100753644335110610000010251,"102,51",'149990000075364437
25346,'10492222585899910004100753644921710610000057232,"572,32",'149990000075364496
25195,'10492222585899910004100753644095810610000063136,"631,36",'149990000075364402
28626,'10492222585899910004100753642800510610000101711,"017,11",'149990000075364283
30353,'10492222585899910004100753643873110610000052376,"523,76",'149990000075364380
